"0","#| fig.pos: ""H"""
"0","plot_1_dat <- dat |>  group_by(wing_length)|> "
"0","  summarise(`group mean` = mean(time_diff.sec.)) |> "
"0","  add_column(`overall mean` = c(mean(dat$time_diff.sec), rep(NA,3)))"
"0","plot_1 <- plot_1_dat |> ggplot(aes(x = wing_length, "
"0","                                  y = `group mean`)) +"
"0","  geom_point(aes(color = as.factor(wing_length)), size = 5) +"
"0","    geom_hline(yintercept = mean(dat$time_diff.sec.), lty = ""dashed"") +"
"0","    theme(legend.position = ""none"")"
"0","plot_1"
